"slugTeam","match_up","dateGame","offrtg","defrtg","numberPeriod","slugOpp"
"SAC","SAC @ IND",2019-12-20,"88.0","92.3",3,"IND"
"CHA","CHA @ IND",2019-12-15,"88.0","52.0",3,"IND"
"LAC","LAC @ CHI",2019-12-14,"88.0","116.0",3,"CHI"
"DET","DET @ MIL",2019-11-23,"88.0","92.0",3,"MIL"
"WAS","WAS vs. BKN",2020-02-26,"87.5","148.0",3,"BKN"
"GSW","GSW vs. NOP",2020-02-23,"87.5","129.2",3,"NOP"
"NYK","NYK vs. IND",2020-02-21,"87.5","120.8",3,"IND"
"WAS","WAS vs. CLE",2020-02-21,"87.5","83.3",3,"CLE"
"ORL","ORL @ CHA",2020-01-20,"87.5","87.0",3,"CHA"
"ORL","ORL @ SAC",2020-01-13,"87.5","137.5",3,"SAC"
"POR","POR vs. NOP",2019-12-23,"87.5","116.7",3,"NOP"
"DET","DET @ BOS",2019-12-20,"87.5","124.0",3,"BOS"
"NOP","NOP vs. GSW",2019-11-17,"87.5","80.0",3,"GSW"
"GSW","GSW vs. PHX",2019-10-30,"87.5","100.0",3,"PHX"
"ATL","ATL @ MIA",2019-10-29,"87.5","116.0",3,"MIA"
"ORL","ORL @ TOR",2019-10-28,"87.5","112.5",3,"TOR"
"DAL","DAL @ ATL",2020-02-22,"87.0","82.6",3,"ATL"
"ORL","ORL vs. LAC",2020-01-26,"87.0","140.9",3,"LAC"
"MIA","MIA vs. LAC",2020-01-24,"87.0","172.7",3,"LAC"
"CHA","CHA vs. ORL",2020-01-20,"87.0","87.5",3,"ORL"
"GSW","GSW @ SAS",2019-12-31,"87.0","109.1",3,"SAS"
"BKN","BKN vs. NYK",2019-12-26,"87.0","137.5",3,"NYK"
"MIL","MIL vs. DAL",2019-12-16,"87.0","112.5",3,"DAL"
"CHA","CHA @ CHI",2020-02-20,"86.4","126.1",3,"CHI"
"WAS","WAS vs. MIA",2019-12-30,"86.4","78.3",3,"MIA"
"OKC","OKC @ DEN",2019-12-14,"86.4","130.4",3,"DEN"
"MEM","MEM vs. PHX",2020-01-26,"86.2","110.0",3,"PHX"
"WAS","WAS @ TOR",2020-01-17,"86.2","120.7",3,"TOR"
"CHI","CHI vs. MIL",2019-11-18,"86.2","82.8",3,"MIL"
"LAL","LAL vs. NOP",2020-02-25,"85.7","96.6",3,"NOP"
"LAL","LAL vs. MEM",2020-02-21,"85.7","133.3",3,"MEM"
"MIL","MIL vs. DEN",2020-01-31,"85.7","142.9",3,"DEN"
"MEM","MEM vs. HOU",2020-01-14,"85.7","100.0",3,"HOU"
"SAS","SAS vs. NYK",2019-10-23,"85.7","117.9",3,"NYK"
"BKN","BKN vs. ORL",2020-07-31,"85.2","151.9",3,"ORL"
"CLE","CLE vs. ATL",2019-12-23,"85.2","107.1",3,"ATL"
"HOU","HOU vs. DET",2019-12-14,"85.2","96.3",3,"DET"
"MIL","MIL vs. MIA",2019-10-26,"85.2","103.6",3,"MIA"
"PHX","PHX @ WAS",2020-07-31,"84.6","111.5",3,"WAS"
"POR","POR vs. BOS",2020-02-25,"84.6","107.4",3,"BOS"
"HOU","HOU @ POR",2020-01-29,"84.6","104.0",3,"POR"
"CHI","CHI vs. MIN",2020-01-22,"84.6","100.0",3,"MIN"
"ATL","ATL vs. TOR",2020-01-20,"84.6","104.0",3,"TOR"
"CLE","CLE @ LAL",2020-01-13,"84.6","148.0",3,"LAL"
"MIN","MIN vs. NOP",2019-12-18,"84.6","88.9",3,"NOP"
"CHI","CHI @ OKC",2019-12-16,"84.6","132.0",3,"OKC"
"CHA","CHA @ BKN",2019-11-20,"84.6","100.0",3,"BKN"
"MIL","MIL @ IND",2019-11-16,"84.6","103.8",3,"IND"
"CHI","CHI vs. BKN",2019-11-16,"84.6","92.3",3,"BKN"
"MIA","MIA vs. WAS",2020-01-22,"84.0","132.0",3,"WAS"
"ATL","ATL @ SAS",2020-01-17,"84.0","157.7",3,"SAS"
"CLE","CLE @ LAC",2020-01-14,"84.0","160.0",3,"LAC"
"TOR","TOR vs. DAL",2019-12-22,"84.0","140.0",3,"DAL"
"PHX","PHX vs. POR",2019-12-16,"84.0","129.2",3,"POR"
"SAS","SAS @ NYK",2019-11-23,"84.0","107.7",3,"NYK"
"SAC","SAC @ LAL",2019-11-15,"84.0","96.2",3,"LAL"
"HOU","HOU vs. MIL",2019-10-24,"84.0","107.7",3,"MIL"
"LAL","LAL @ MEM",2020-02-29,"83.3","121.7",3,"MEM"
"CLE","CLE @ WAS",2020-02-21,"83.3","87.5",3,"WAS"
"POR","POR @ OKC",2020-01-18,"83.3","95.8",3,"OKC"
"DET","DET @ CHA",2019-11-27,"83.3","124.0",3,"CHA"
"PHX","PHX @ DEN",2019-11-24,"83.3","117.4",3,"DEN"
"LAC","LAC @ UTA",2019-10-30,"83.3","158.3",3,"UTA"
"WAS","WAS @ DAL",2019-10-23,"83.3","120.8",3,"DAL"
"MIL","MIL @ MEM",2020-08-13,"82.8","113.8",3,"MEM"
"MIL","MIL @ CHI",2019-11-18,"82.8","86.2",3,"CHI"
"OKC","OKC @ CHI",2020-02-25,"82.6","158.3",3,"CHI"
"ATL","ATL vs. DAL",2020-02-22,"82.6","87.0",3,"DAL"
"MEM","MEM vs. DEN",2020-01-28,"82.6","69.6",3,"DEN"
"OKC","OKC @ CHA",2019-12-27,"82.6","95.7",3,"CHA"
"DET","DET vs. IND",2019-10-28,"82.6","78.3",3,"IND"
"UTA","UTA vs. OKC",2019-10-23,"82.6","121.7",3,"OKC"
"PHI","PHI @ MIL",2020-02-22,"82.1","132.1",3,"MIL"
"ATL","ATL vs. MIL",2019-12-27,"82.1","75.0",3,"MIL"
"BKN","BKN @ TOR",2019-12-14,"82.1","89.3",3,"TOR"
"TOR","TOR @ DET",2020-01-31,"81.8","95.7",3,"DET"
"MIA","MIA @ DAL",2019-12-14,"81.8","140.9",3,"DAL"
"TOR","TOR vs. ORL",2019-11-20,"81.8","73.9",3,"ORL"
"CHA","CHA @ TOR",2019-11-18,"81.8","145.5",3,"TOR"
"DET","DET vs. ATL",2019-10-24,"81.8","134.8",3,"ATL"
"MIL","MIL vs. ORL",2019-12-28,"81.5","100.0",3,"ORL"
"POR","POR vs. MIN",2019-12-21,"81.5","100.0",3,"MIN"
"GSW","GSW vs. NOP",2019-12-20,"81.5","137.0",3,"NOP"
"GSW","GSW @ MEM",2019-11-19,"81.5","100.0",3,"MEM"
"UTA","UTA vs. MIN",2019-11-18,"81.5","63.0",3,"MIN"
"WAS","WAS @ UTA",2020-02-28,"80.8","123.1",3,"UTA"
"ATL","ATL vs. DET",2020-01-18,"80.8","128.0",3,"DET"
"MIN","MIN @ SAC",2019-12-26,"80.8","124.0",3,"SAC"
"ATL","ATL @ HOU",2019-11-30,"80.8","176.9",3,"HOU"
"GSW","GSW @ MIA",2019-11-29,"80.8","96.0",3,"MIA"
"CLE","CLE vs. ORL",2019-11-27,"80.8","112.0",3,"ORL"
"SAC","SAC @ BKN",2019-11-22,"80.8","120.0",3,"BKN"
"SAC","SAC vs. BOS",2019-11-17,"80.8","111.5",3,"BOS"
"POR","POR vs. NOP",2020-02-21,"80.0","116.0",3,"NOP"
"MIA","MIA vs. SAC",2020-01-20,"80.0","80.0",3,"SAC"
"SAC","SAC @ MIA",2020-01-20,"80.0","80.0",3,"MIA"
"WAS","WAS @ CHI",2020-01-15,"80.0","115.4",3,"CHI"
"CLE","CLE @ NYK",2019-11-18,"80.0","125.0",3,"NYK"
"GSW","GSW @ NOP",2019-11-17,"80.0","87.5",3,"NOP"
"BKN","BKN vs. IND",2019-10-30,"80.0","115.4",3,"IND"
"CHA","CHA @ LAC",2019-10-28,"80.0","120.8",3,"LAC"
"CHA","CHA @ WAS",2020-01-30,"79.2","129.2",3,"WAS"
"IND","IND @ UTA",2020-01-20,"79.2","100.0",3,"UTA"
"MIN","MIN vs. OKC",2020-01-13,"79.2","120.8",3,"OKC"
"CHI","CHI vs. ATL",2019-12-28,"79.2","88.0",3,"ATL"
"BKN","BKN @ NOP",2019-12-17,"79.2","116.0",3,"NOP"
"DEN","DEN @ POR",2019-10-23,"79.2","104.3",3,"POR"
"OKC","OKC @ MIL",2020-02-28,"78.6","132.1",3,"MIL"
"CHI","CHI vs. TOR",2019-10-26,"78.6","128.6",3,"TOR"
"CHA","CHA vs. BKN",2020-02-22,"78.3","150.0",3,"BKN"
"MIA","MIA @ WAS",2019-12-30,"78.3","86.4",3,"WAS"
"DET","DET @ UTA",2019-12-30,"78.3","126.1",3,"UTA"
"DAL","DAL vs. BOS",2019-12-18,"78.3","108.3",3,"BOS"
"MEM","MEM vs. UTA",2019-11-29,"78.3","159.1",3,"UTA"
"DET","DET @ CHA",2019-11-15,"78.3","133.3",3,"CHA"
"OKC","OKC @ HOU",2019-10-28,"78.3","162.5",3,"HOU"
"IND","IND @ DET",2019-10-28,"78.3","82.6",3,"DET"
"PHI","PHI @ ORL",2019-12-27,"77.8","92.6",3,"ORL"
"GSW","GSW @ UTA",2019-11-22,"77.8","96.2",3,"UTA"
"MEM","MEM vs. CHI",2019-10-25,"77.8","114.3",3,"CHI"
"DEN","DEN vs. CHA",2020-01-15,"77.3","117.4",3,"CHA"
"PHX","PHX @ DEN",2019-10-25,"77.3","108.7",3,"DEN"
"ORL","ORL vs. BOS",2020-01-24,"76.9","111.5",3,"BOS"
"CLE","CLE @ MEM",2020-01-17,"76.9","146.2",3,"MEM"
"PHI","PHI @ MIA",2019-12-28,"76.9","124.0",3,"MIA"
"PHI","PHI vs. DAL",2019-12-20,"76.9","96.2",3,"DAL"
"ATL","ATL @ LAC",2019-11-16,"76.9","146.2",3,"LAC"
"TOR","TOR vs. MIL",2020-02-25,"76.0","136.0",3,"MIL"
"UTA","UTA vs. HOU",2020-02-22,"76.0","152.0",3,"HOU"
"CLE","CLE vs. CHI",2020-01-25,"76.0","166.7",3,"CHI"
"ORL","ORL @ GSW",2020-01-18,"76.0","120.8",3,"GSW"
"DEN","DEN vs. WAS",2019-11-26,"75.9","75.9",3,"WAS"
"WAS","WAS @ DEN",2019-11-26,"75.9","75.9",3,"DEN"
"ATL","ATL vs. MIL",2019-11-20,"75.9","135.7",3,"MIL"
"PHI","PHI @ NYK",2020-01-18,"75.0","100.0",3,"NYK"
"MIL","MIL @ ATL",2019-12-27,"75.0","82.1",3,"ATL"
"CHI","CHI vs. POR",2019-11-25,"75.0","120.0",3,"POR"
"MIL","MIL @ BOS",2019-10-30,"75.0","158.3",3,"BOS"
"SAC","SAC vs. CHA",2019-10-30,"75.0","139.1",3,"CHA"
"WAS","WAS vs. NYK",2019-12-28,"74.1","100.0",3,"NYK"
"GSW","GSW vs. BOS",2019-11-15,"74.1","92.3",3,"BOS"
"MEM","MEM @ LAL",2019-10-29,"74.1","144.4",3,"LAL"
"MIN","MIN @ BKN",2019-10-23,"74.1","137.0",3,"BKN"
"BOS","BOS @ PHI",2019-10-23,"74.1","103.7",3,"PHI"
"PHX","PHX vs. LAC",2020-02-26,"73.9","95.7",3,"LAC"
"DET","DET vs. BKN",2020-01-25,"73.9","130.4",3,"BKN"
"ORL","ORL @ TOR",2019-11-20,"73.9","81.8",3,"TOR"
"TOR","TOR @ DAL",2019-11-16,"73.9","108.7",3,"DAL"
"MEM","MEM @ BOS",2020-01-22,"73.1","157.7",3,"BOS"
"SAC","SAC @ PHI",2019-11-27,"73.1","111.5",3,"PHI"
"MIN","MIN vs. WAS",2019-11-15,"73.1","100.0",3,"WAS"
"NYK","NYK @ CHA",2020-01-28,"72.7","100.0",3,"CHA"
"MIN","MIN vs. IND",2020-01-15,"72.0","88.0",3,"IND"
"CLE","CLE @ MIN",2019-12-28,"72.0","68.0",3,"MIN"
"IND","IND @ MIL",2019-12-22,"72.0","92.3",3,"MIL"
"DEN","DEN @ SAC",2019-11-30,"72.0","108.0",3,"SAC"
"MIA","MIA @ CHI",2019-11-22,"72.0","96.0",3,"CHI"
"CHA","CHA @ LAL",2019-10-27,"72.0","96.0",3,"LAL"
"UTA","UTA @ LAL",2019-10-25,"72.0","129.2",3,"LAL"
"CHI","CHI @ MIL",2019-11-14,"71.4","114.3",3,"MIL"
"PHX","PHX vs. IND",2020-01-22,"70.8","116.0",3,"IND"
"NYK","NYK vs. PHI",2019-11-29,"70.8","129.2",3,"PHI"
"OKC","OKC @ LAC",2019-11-18,"70.8","100.0",3,"LAC"
"SAC","SAC vs. DEN",2019-10-28,"70.8","120.0",3,"DEN"
"SAC","SAC @ UTA",2019-10-26,"70.8","112.5",3,"UTA"
"POR","POR @ OKC",2019-10-30,"70.4","92.6",3,"OKC"
"DEN","DEN @ MEM",2020-01-28,"69.6","82.6",3,"MEM"
"LAC","LAC @ SAS",2019-11-29,"69.2","111.5",3,"SAS"
"POR","POR @ SAS",2019-10-28,"69.0","127.6",3,"SAS"
"GSW","GSW vs. LAL",2020-02-27,"68.0","153.8",3,"LAL"
"MIN","MIN vs. CLE",2019-12-28,"68.0","72.0",3,"CLE"
"GSW","GSW vs. SAC",2019-12-15,"68.0","116.7",3,"SAC"
"HOU","HOU @ GSW",2019-12-25,"67.9","103.7",3,"GSW"
"PHI","PHI @ ATL",2019-10-28,"67.9","66.7",3,"ATL"
"NOP","NOP @ MIA",2019-11-16,"66.7","100.0",3,"MIA"
"BKN","BKN @ DEN",2019-11-14,"66.7","115.4",3,"DEN"
"ATL","ATL vs. PHI",2019-10-28,"66.7","67.9",3,"PHI"
"SAS","SAS @ HOU",2019-12-16,"65.4","111.1",3,"HOU"
"SAC","SAC @ PHX",2019-10-23,"65.4","123.1",3,"PHX"
"CHA","CHA @ CHI",2019-12-13,"65.2","43.5",3,"CHI"
"SAS","SAS @ OKC",2020-02-23,"64.3","132.1",3,"OKC"
"LAC","LAC vs. HOU",2019-12-19,"64.3","128.6",3,"HOU"
"ORL","ORL @ DEN",2019-12-18,"64.0","150.0",3,"DEN"
"ORL","ORL vs. CLE",2019-10-23,"64.0","96.0",3,"CLE"
"OKC","OKC vs. NOP",2019-11-29,"63.0","110.7",3,"NOP"
"MIN","MIN @ UTA",2019-11-18,"63.0","81.5",3,"UTA"
"ORL","ORL vs. ATL",2019-12-30,"62.5","117.4",3,"ATL"
"DET","DET vs. TOR",2019-12-18,"62.5","108.3",3,"TOR"
"ORL","ORL @ DET",2019-11-25,"62.5","108.7",3,"DET"
"CHI","CHI @ CHA",2019-11-23,"61.9","119.0",3,"CHA"
"PHX","PHX vs. GSW",2020-02-29,"61.5","119.2",3,"GSW"
"DET","DET @ CHI",2019-11-20,"61.5","100.0",3,"CHI"
"OKC","OKC @ HOU",2020-01-20,"60.9","95.8",3,"HOU"
"OKC","OKC @ LAC",2020-08-14,"59.3","122.2",3,"LAC"
"HOU","HOU vs. LAL",2020-01-18,"58.6","110.3",3,"LAL"
"LAC","LAC @ ATL",2020-01-22,"57.7","107.7",3,"ATL"
"CLE","CLE vs. NYK",2020-01-20,"53.8","120.0",3,"NYK"
"NYK","NYK vs. MIL",2019-12-21,"53.3","93.1",3,"MIL"
"ORL","ORL vs. TOR",2019-11-29,"52.2","118.2",3,"TOR"
"IND","IND vs. CHA",2019-12-15,"52.0","88.0",3,"CHA"
"CHA","CHA @ IND",2020-02-25,"47.8","108.7",3,"IND"
"ATL","ATL @ IND",2019-11-29,"47.8","126.1",3,"IND"
"CHI","CHI vs. CHA",2019-12-13,"43.5","65.2",3,"CHA"
"CHI","CHI @ CHA",2019-11-23,"188.0","164.0",4,"CHA"
"NOP","NOP vs. HOU",2019-12-29,"178.3","82.6",4,"HOU"
"WAS","WAS @ ORL",2019-11-17,"176.0","142.3",4,"ORL"
"TOR","TOR vs. DAL",2019-12-22,"174.1","75.0",4,"DAL"
"IND","IND @ DEN",2020-01-19,"170.8","108.3",4,"DEN"
"PHX","PHX @ POR",2019-12-30,"169.6","117.4",4,"POR"
"NOP","NOP vs. GSW",2019-10-28,"169.2","114.8",4,"GSW"
"DEN","DEN @ LAL",2019-12-22,"168.2","113.0",4,"LAL"
"WAS","WAS @ DET",2019-12-16,"168.2","121.7",4,"DET"
"DEN","DEN vs. PHX",2019-11-24,"168.2","122.7",4,"PHX"
"NYK","NYK @ MIA",2019-12-20,"166.7","119.2",4,"MIA"
"HOU","HOU @ WAS",2019-10-30,"165.5","141.4",4,"WAS"
"GSW","GSW vs. PHX",2019-10-30,"165.4","96.3",4,"PHX"
"CHA","CHA vs. CHI",2019-11-23,"164.0","188.0",4,"CHI"
"MIL","MIL @ PHI",2019-12-25,"163.6","95.5",4,"PHI"
"LAL","LAL vs. CLE",2020-01-13,"163.0","111.5",4,"CLE"
"GSW","GSW vs. PHX",2019-12-27,"162.5","72.0",4,"PHX"
"MEM","MEM @ DEN",2019-12-28,"161.5","137.0",4,"DEN"
"MIL","MIL @ MEM",2019-12-13,"160.9","86.4",4,"MEM"
"TOR","TOR vs. NYK",2019-11-27,"160.9","126.1",4,"NYK"
"MIN","MIN vs. HOU",2020-01-24,"160.0","148.0",4,"HOU"
"DEN","DEN @ GSW",2020-01-16,"160.0","112.0",4,"GSW"
"MIA","MIA @ HOU",2019-11-27,"160.0","96.3",4,"HOU"
"TOR","TOR vs. CHA",2019-11-18,"160.0","88.0",4,"CHA"
"OKC","OKC vs. DEN",2020-02-21,"159.1","109.1",4,"DEN"
"NOP","NOP @ GSW",2020-02-23,"158.3","104.3",4,"GSW"
"MIL","MIL @ CHA",2020-01-24,"158.3","100.0",4,"CHA"
"LAC","LAC vs. ATL",2019-11-16,"158.3","79.2",4,"ATL"
"CHI","CHI vs. MIA",2019-11-22,"157.7","119.2",4,"MIA"
"NYK","NYK vs. CHI",2020-02-29,"156.5","126.1",4,"CHI"
"OKC","OKC @ POR",2019-11-27,"155.6","114.3",4,"POR"
"ORL","ORL @ CHA",2020-01-20,"154.5","78.3",4,"CHA"
"HOU","HOU @ ORL",2019-12-13,"154.5","131.8",4,"ORL"
"POR","POR @ BKN",2020-08-13,"154.2","120.8",4,"BKN"
"BOS","BOS vs. PHX",2020-01-18,"153.6","133.3",4,"PHX"
"BKN","BKN @ CHI",2019-11-16,"153.6","117.9",4,"CHI"
"WAS","WAS @ MIA",2020-01-22,"152.2","127.3",4,"MIA"
"BOS","BOS vs. CHA",2019-12-22,"152.2","66.7",4,"CHA"
"NOP","NOP vs. ORL",2019-12-15,"152.2","134.8",4,"ORL"
"MIA","MIA vs. DAL",2020-02-28,"152.0","104.2",4,"DAL"
"HOU","HOU vs. DEN",2019-12-31,"152.0","62.5",4,"DEN"
"ATL","ATL @ HOU",2019-11-30,"152.0","119.2",4,"HOU"
"DAL","DAL vs. GSW",2019-11-20,"152.0","125.0",4,"GSW"
"WAS","WAS vs. MIL",2020-02-24,"151.9","103.7",4,"MIL"
"SAC","SAC @ MIN",2020-01-27,"151.9","78.6",4,"MIN"
"ATL","ATL vs. MIL",2019-11-20,"151.7","130.0",4,"MIL"
"DEN","DEN vs. DET",2020-02-25,"150.0","123.8",4,"DET"
"TOR","TOR vs. IND",2020-02-23,"150.0","96.3",4,"IND"
"DAL","DAL @ HOU",2020-01-31,"150.0","112.5",4,"HOU"
"ATL","ATL vs. LAC",2020-01-22,"150.0","90.9",4,"LAC"
"MEM","MEM vs. NOP",2020-01-20,"150.0","112.0",4,"NOP"
"BOS","BOS @ MIL",2020-01-16,"150.0","91.7",4,"MIL"
"POR","POR @ UTA",2019-12-26,"150.0","100.0",4,"UTA"
"LAC","LAC vs. HOU",2019-11-22,"150.0","125.0",4,"HOU"
"BOS","BOS @ NYK",2019-10-26,"150.0","79.2",4,"NYK"
"TOR","TOR vs. WAS",2020-01-17,"148.1","134.6",4,"WAS"
"HOU","HOU @ MIN",2020-01-24,"148.0","160.0",4,"MIN"
"PHI","PHI vs. WAS",2019-12-21,"148.0","116.7",4,"WAS"
"CLE","CLE vs. CHI",2019-10-30,"148.0","111.5",4,"CHI"
"ORL","ORL @ BKN",2020-02-24,"147.8","108.3",4,"BKN"
"SAC","SAC @ DEN",2019-12-29,"147.8","133.3",4,"DEN"
"MIL","MIL vs. IND",2019-12-22,"147.8","66.7",4,"IND"
"CHA","CHA @ CLE",2019-12-18,"147.8","100.0",4,"CLE"
"NYK","NYK @ SAC",2019-12-13,"147.6","95.5",4,"SAC"
"UTA","UTA @ LAL",2019-10-25,"147.6","95.5",4,"LAL"
"OKC","OKC @ HOU",2020-01-20,"146.4","74.1",4,"HOU"
"WAS","WAS @ UTA",2020-02-28,"146.2","144.4",4,"UTA"
"UTA","UTA vs. IND",2020-01-20,"146.2","100.0",4,"IND"
"OKC","OKC vs. TOR",2020-01-15,"146.2","132.0",4,"TOR"
"MIL","MIL vs. CLE",2019-10-28,"146.2","128.0",4,"CLE"
"DET","DET vs. MIL",2020-02-20,"145.8","121.7",4,"MIL"
"WAS","WAS vs. CHA",2020-01-30,"145.8","116.7",4,"CHA"
"CHI","CHI vs. SAS",2020-01-27,"145.8","100.0",4,"SAS"
"POR","POR vs. DAL",2020-01-23,"145.8","120.0",4,"DAL"
"PHX","PHX vs. SAS",2020-01-20,"145.8","100.0",4,"SAS"
"SAS","SAS vs. DET",2019-12-28,"145.8","120.8",4,"DET"
"POR","POR @ CLE",2019-11-23,"145.8","136.0",4,"CLE"
"UTA","UTA vs. WAS",2020-02-28,"144.4","146.2",4,"WAS"
"ATL","ATL vs. MIA",2020-02-20,"144.4","100.0",4,"MIA"
"MIN","MIN vs. MIA",2019-10-27,"144.4","96.2",4,"MIA"
"MIA","MIA @ MIL",2019-10-26,"144.4","100.0",4,"MIL"
"MIL","MIL @ HOU",2019-10-24,"144.4","88.9",4,"HOU"
"POR","POR vs. BOS",2020-02-25,"144.0","132.0",4,"BOS"
"IND","IND @ POR",2020-01-26,"144.0","132.0",4,"POR"
"CHI","CHI vs. MIN",2020-01-22,"144.0","129.2",4,"MIN"
"MEM","MEM vs. HOU",2020-01-14,"144.0","112.5",4,"HOU"
"CLE","CLE @ BOS",2019-12-27,"144.0","142.3",4,"BOS"
"MIN","MIN @ UTA",2019-11-18,"144.0","96.0",4,"UTA"
"BOS","BOS vs. TOR",2019-10-25,"144.0","96.0",4,"TOR"
"MEM","MEM @ DET",2020-01-24,"143.5","122.7",4,"DET"
"SAC","SAC vs. PHX",2019-12-28,"143.5","129.2",4,"PHX"
"CHI","CHI vs. ATL",2019-12-28,"143.5","72.7",4,"ATL"
"CHA","CHA vs. SAC",2019-12-17,"142.9","109.5",4,"SAC"
"BOS","BOS vs. CLE",2019-12-27,"142.3","144.0",4,"CLE"
"ORL","ORL vs. WAS",2019-11-17,"142.3","176.0",4,"WAS"
"ATL","ATL vs. DAL",2020-02-22,"141.7","84.0",4,"DAL"
"LAC","LAC vs. NOP",2019-11-24,"141.7","91.7",4,"NOP"
"CLE","CLE @ NYK",2019-11-18,"141.7","116.0",4,"NYK"
"PHX","PHX @ SAC",2019-11-19,"141.4","113.8",4,"SAC"
"WAS","WAS vs. HOU",2019-10-30,"141.4","165.5",4,"HOU"
"CLE","CLE vs. PHI",2020-02-26,"140.9","113.0",4,"PHI"
"CLE","CLE vs. MIA",2020-02-24,"140.9","54.5",4,"MIA"
"DAL","DAL @ ORL",2020-02-21,"140.9","104.8",4,"ORL"
"DAL","DAL vs. MIA",2019-12-14,"140.9","91.3",4,"MIA"
"CLE","CLE vs. BKN",2019-11-25,"140.9","122.7",4,"BKN"
"PHI","PHI vs. ATL",2020-02-24,"140.7","76.9",4,"ATL"
"NOP","NOP vs. SAS",2020-01-22,"140.0","108.0",4,"SAS"
"NOP","NOP vs. UTA",2020-01-16,"140.0","129.2",4,"UTA"
"IND","IND vs. CHA",2019-12-15,"140.0","76.0",4,"CHA"
"UTA","UTA @ MIL",2019-11-25,"140.0","128.0",4,"MIL"
"GSW","GSW vs. LAC",2019-10-24,"140.0","120.0",4,"LAC"
"SAC","SAC @ LAC",2020-01-30,"139.3","118.5",4,"LAC"
"ATL","ATL vs. PHX",2020-01-14,"139.3","93.1",4,"PHX"
"POR","POR @ SAS",2019-10-28,"139.3","114.8",4,"SAS"
"PHX","PHX vs. LAC",2019-10-26,"139.3","132.1",4,"LAC"
"PHX","PHX vs. DET",2020-02-28,"139.1","126.1",4,"DET"
"MIN","MIN @ SAS",2019-11-27,"139.1","104.5",4,"SAS"
"ORL","ORL vs. SAS",2019-11-15,"139.1","117.4",4,"SAS"
"SAS","SAS vs. WAS",2019-10-26,"139.1","133.3",4,"WAS"
"UTA","UTA vs. DET",2019-12-30,"138.5","88.5",4,"DET"
"ATL","ATL @ NYK",2019-12-17,"138.5","136.0",4,"NYK"
"MIL","MIL vs. CHA",2019-11-30,"138.5","84.0",4,"CHA"
"NOP","NOP vs. DEN",2019-10-31,"138.5","118.5",4,"DEN"
"DET","DET @ IND",2019-10-23,"138.5","96.0",4,"IND"
"BOS","BOS @ UTA",2020-02-26,"138.1","95.5",4,"UTA"
"MIA","MIA vs. SAC",2020-01-20,"138.1","128.6",4,"SAC"
"IND","IND vs. TOR",2019-12-23,"138.1","133.3",4,"TOR"
"SAC","SAC vs. BOS",2019-11-17,"138.1","114.3",4,"BOS"
"NOP","NOP @ ORL",2020-08-13,"137.9","117.2",4,"ORL"
"DEN","DEN @ TOR",2020-08-14,"137.5","133.3",4,"TOR"
"BKN","BKN @ MIA",2020-02-29,"137.5","100.0",4,"MIA"
"OKC","OKC @ CHI",2020-02-25,"137.5","120.8",4,"CHI"
"LAL","LAL vs. MEM",2020-02-21,"137.5","112.0",4,"MEM"
"CLE","CLE @ MEM",2020-01-17,"137.5","87.5",4,"MEM"
"ATL","ATL @ SAS",2020-01-17,"137.5","87.5",4,"SAS"
"BKN","BKN vs. UTA",2020-01-14,"137.5","130.4",4,"UTA"
"WAS","WAS vs. MIA",2019-12-30,"137.5","104.3",4,"MIA"
"LAL","LAL vs. CHA",2019-10-27,"137.5","91.3",4,"CHA"
"DEN","DEN vs. MEM",2019-12-28,"137.0","161.5",4,"MEM"
"MIN","MIN @ GSW",2019-12-23,"137.0","107.4",4,"GSW"
"SAS","SAS @ MEM",2019-12-23,"137.0","100.0",4,"MEM"
"GSW","GSW @ UTA",2019-11-22,"137.0","82.1",4,"UTA"
"SAS","SAS vs. NYK",2019-10-23,"137.0","100.0",4,"NYK"
"LAC","LAC vs. DEN",2020-02-28,"136.0","100.0",4,"DEN"
"LAC","LAC vs. MEM",2020-02-24,"136.0","124.0",4,"MEM"
"MIL","MIL vs. WAS",2020-01-28,"136.0","112.5",4,"WAS"
"NOP","NOP vs. IND",2019-12-28,"136.0","115.4",4,"IND"
"NYK","NYK vs. ATL",2019-12-17,"136.0","138.5",4,"ATL"
"CLE","CLE vs. POR",2019-11-23,"136.0","145.8",4,"POR"
"MEM","MEM vs. DEN",2019-11-17,"136.0","88.5",4,"DEN"
"UTA","UTA vs. HOU",2020-01-27,"135.5","125.8",4,"HOU"
"SAC","SAC @ GSW",2020-02-25,"134.8","95.5",4,"GSW"
"TOR","TOR vs. CLE",2019-12-31,"134.8","121.7",4,"CLE"
"PHI","PHI @ IND",2019-12-31,"134.8","82.6",4,"IND"
"ORL","ORL @ NOP",2019-12-15,"134.8","152.2",4,"NOP"
"GSW","GSW @ MEM",2019-11-19,"134.8","100.0",4,"MEM"
"MIL","MIL @ CHI",2019-11-18,"134.8","87.0",4,"CHI"
"IND","IND @ BKN",2019-11-18,"134.8","75.0",4,"BKN"
"MIA","MIA vs. NOP",2019-11-16,"134.8","126.1",4,"NOP"
"MIL","MIL @ IND",2019-11-16,"134.8","83.3",4,"IND"
"HOU","HOU vs. IND",2019-11-15,"134.8","100.0",4,"IND"
"CHI","CHI @ MEM",2019-10-25,"134.8","87.5",4,"MEM"
"SAS","SAS @ UTA",2020-08-13,"134.6","114.8",4,"UTA"
